N,S,E,W,NS,EW,cycle,gN,gS,gE,gW,hour,weather_clear,weather_rain,weather_heavy_rain,weather_fog,weather_snow,has_event,day_of_week,is_weekend,delay_N,delay_S,delay_E,delay_W,total_delay
1300.2689734147568,2068.458363335918,153.53590835925547,1209.2660758520776,3368.727336750675,1362.801984211333,60.0,13.19085363106629,20.983913382985726,1.557577497954903,12.267655487993082,9,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,19.834154514523178,15.875784935628184,28.494193049473942,20.386694270317783,84.59082676994308
988.0984559990036,702.0258643382225,1856.4329959885285,1004.2359619719715,1690.124320337226,2860.6689579605,60.0,10.422078742652403,7.404696154609665,19.580934214788478,10.592290887949455,23,1.0,0.0,0.0,0.0,0.0,0.0,5,1.0,21.508581169610355,23.620708894083815,16.369048048893944,21.39642263389264,82.89476074648076
317.1955909415186,534.7766087907895,1652.3591618730052,118.89070622994006,851.9721997323081,1771.2498681029451,60.0,5.804079094896169,9.785399999757095,30.23504595451786,2.1754749508288773,2,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,24.687076842685315,21.53428225527923,9.604468391862232,27.897373887720565,83.72320137754734
1433.5865712204622,1524.072526453191,1271.3418167935367,1522.5216031711336,2957.6590976736534,2793.8634199646704,60.0,11.964163438038257,12.719324499800807,10.61013097296322,12.706381089197713,23,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,20.887341727817226,20.465659719344224,21.682101642080028,20.472760225788118,83.5078633150296
189.26253624443333,100.0,424.357999405863,870.4387150073405,289.26253624443336,1294.7967144132035,60.0,5.735013848731507,3.0301896838816074,12.858852320722832,26.375944146664054,1,0.0,0.0,0.0,0.0,1.0,0.0,2,0.0,37.11735076365668,40.66392517555193,28.99086333225174,17.149347512871913,123.92148678433227
1846.46765376875,620.8005229156945,493.63955937154293,3585.149039487403,2467.2681766844444,4078.788598858946,60.0,13.539517058885082,4.552118339590747,3.619690397180699,26.288674204343476,9,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,20.34278162783951,25.96023300199629,26.710473888452842,16.835141843813723,89.84863036210237
628.8046049495,819.9704332770868,816.6101931207245,997.7550558520569,1448.7750382265867,1814.3652489727815,60.0,9.249562807941862,12.061565649413183,12.012137333953346,14.67673420869161,0,1.0,0.0,0.0,0.0,0.0,0.0,5,1.0,22.057350950221853,20.06976505184307,20.10328305147599,18.363316455575998,80.59371550911692
804.4102417243137,1867.8573380333985,2192.1219612683694,100.0,2672.267579757712,2292.1219612683694,60.0,7.777732042112568,18.060055820493098,21.195325884747874,0.9668862526464624,19,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,28.29757053794369,21.86335842822411,20.60603918032947,34.86862754495021,105.63559569144749
3029.470525025566,1946.1403516672315,6089.018076638847,4051.073696802895,4975.610876692797,10140.091773441742,180.0,33.67035327330715,21.629929262811004,67.67499073992576,45.024726723956086,8,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,70.59138564225154,74.51008441180286,inf,inf,inf
3736.8107417481115,400.72927455026655,3877.360415449317,2708.1586408623416,4137.540016298378,6585.5190563116585,90.07487651837222,27.207817774662068,2.9177204392844573,28.231163663611664,19.71817464081403,17,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,inf,42.31958215735379,inf,32.89491251219965,inf
102.49011109289175,493.6954688355078,513.3594186319089,1136.2132469466155,596.1855799283995,1649.5726655785243,60.0,2.1905854480558054,10.552063006566089,10.972352942989854,24.284998602388256,5,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,32.06638271764116,24.122806633559414,23.77140027134706,14.409077297083742,94.36966691963137
5012.450211026637,1193.1925939883006,2255.876281916137,1262.2576720624181,6205.642805014937,3518.133953978555,180.0,86.60129251462163,20.615071772871893,38.97531018607425,21.808325526432235,7,0.0,0.0,1.0,0.0,0.0,0.0,5,1.0,inf,97.37706175871396,90.58116835132984,96.63239999028576,inf
2510.287409108078,1653.2591445038945,1230.543892581287,1282.4922727358505,4163.546553611973,2513.0361653171376,64.27366283304445,19.654054051591185,12.944033607256157,9.634425161794997,10.04115001240211,15,1.0,0.0,0.0,0.0,0.0,1.0,5,1.0,19.68545682933711,22.585101307866502,24.47879049252796,24.22852701987399,90.97787564960556
3358.8556909446743,2711.357425609847,332.5532407083642,1798.6662534649147,6070.213116554522,2131.2194941732787,64.49428861869583,21.49877325558516,17.354380143565788,2.12854834361412,11.512586875930767,14,0.0,1.0,0.0,0.0,0.0,0.0,6,1.0,inf,25.695104453001996,34.79663898229968,27.830498402372452,inf
207.42455524285435,520.5718954544275,1103.8936997945739,1870.152841112902,727.9964506972818,2974.046540907476,60.0,2.6894281547338617,6.7496382506841135,14.312880134104235,24.24805346047779,3,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,27.4417280242956,24.02077763796562,18.767101126291703,13.482307855929918,83.71191464448285
3196.7324595997,1077.0294673985602,2616.9820645928016,627.0925455203252,4273.761926998261,3244.0746101131267,60.0,20.41054727690897,6.876634545048891,16.708947910793515,4.00387026724862,12,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,18.71506146474206,24.35250353694905,19.58212473473844,26.437056120491825,89.08674585692137
1055.3721482608364,265.2608939339364,879.7822681404175,639.3751351610878,1320.6330421947728,1519.1574033015054,60.0,17.8385919978216,4.483613545859306,14.87065671965808,10.807137736661012,5,0.0,0.0,0.0,0.0,1.0,0.0,6,1.0,26.534729429694593,38.9257707122999,28.701644051997455,32.16921931230519,126.33136350629712
207.7780605360114,1159.582880906145,394.38494768606733,1300.2826905031548,1367.3609414421564,1694.667638189222,60.0,3.2571044477087105,18.177484904532008,6.18233207059425,20.383078577165033,4,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,32.33394542897359,20.13639778505615,29.410325144636364,18.800350975279787,100.68101933394588
793.3484988611752,949.9757398637051,102.28993709320228,864.0527709701017,1743.3242387248804,966.342708063304,60.0,14.053656295462499,16.828206716514348,1.8120001745209016,15.30613681350225,4,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,22.733717876990767,20.76352996453843,33.89867335650269,21.82357669231664,99.21949789034852
483.30529294220236,695.640570438329,907.2516608315619,1067.891812191623,1178.9458633805314,1975.143473023185,60.0,7.355103672388921,10.586493855976768,13.80686311490732,16.25153935672699,3,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,23.482181972719214,21.065710206058544,18.8764450809824,17.34289667959208,80.76723393935224
3907.7618086900293,1588.1318776562607,4355.429908289322,431.1211486876149,5495.8936863462895,4786.551056976937,80.43607902114888,26.008590623255426,10.5700075602996,28.98810086660668,2.8693799709871812,6,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,inf,32.209858905688776,inf,37.5603164491794,inf
172.8948124213736,1714.4663802117523,1197.3626777741729,278.868095536183,1887.361192633126,1476.2307733103557,60.0,2.467288268093508,24.466221552256766,17.086914558924246,3.9795756207254844,5,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,27.638030709882543,13.058002895786398,16.951824533384073,26.287472386647572,83.93533052570058
1567.865201231143,529.6601846251473,874.6882456432108,978.2605636424798,2097.52538585629,1852.9488092856907,60.0,19.050252182799053,6.435604336631627,10.627847118329342,11.886296362239978,0,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,16.216507411926806,24.29292618689068,21.22700771347719,20.38870153500407,82.12514284729875
2284.3535707711503,1406.444855532345,1637.208047070429,858.1610204038276,3690.798426303495,2495.3690674742566,60.0,17.724863012083606,10.912952669557631,12.703501212733883,6.65868310562488,19,0.0,0.0,0.0,1.0,0.0,0.0,4,0.0,24.025946605205768,26.686282286463754,25.75838610815404,29.5199858520973,105.99060085192087
546.7842714658891,847.6089346405694,2649.9564713931545,1785.834826253574,1394.3932061064584,4435.791297646729,161.40977333509832,14.01240629868989,21.721621111634857,67.91026861737365,45.76547730739993,13,0.0,0.0,0.0,0.0,1.0,1.0,3,0.0,103.77990879555615,97.02240235626073,inf,inf,inf
2251.4486555477365,1449.5203530701788,909.9440906378007,230.49174001941165,3700.9690086179153,1140.4358306572124,60.0,22.321937341325892,14.371237121699968,9.021620335545819,2.2852052014283193,12,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,15.417720645275944,19.201805454311806,22.51225962427095,27.826177066563567,84.95796279042227
3841.1964291233635,3920.3830600779697,2742.6485372507414,1082.7290051963907,7761.579489201333,3825.3775424471323,117.73727018257586,35.05300171056033,35.775622685957515,25.0281561075117,9.88048967854632,12,1.0,0.0,0.0,0.0,0.0,0.0,4,0.0,inf,inf,43.55476879406268,50.681978906355475,inf
1934.6928386478448,1564.9509212121552,1590.9164142992386,269.97651440463585,3499.64375986,1860.8929287038745,60.0,17.323872897505684,14.013082753157688,14.24558627670206,2.417458072634569,10,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,21.27446454218007,22.965449111336618,22.835554975963834,31.887457085389045,98.96292571486957
447.4183637033432,1771.909203114202,342.1248689968807,1322.8530901894696,2219.327566817545,1664.9779591863503,60.0,5.528937235752071,21.896228599963226,4.227781157252305,16.347053007032397,1,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,25.012279200937027,14.748372297887219,26.095934062310057,17.646584540959882,83.50317010209417
1797.1965388749184,1719.8883072653177,383.65427349481035,701.0618667106303,3517.084846140236,1084.7161402054408,67.42509082378636,21.645825556319352,20.71470841955003,4.620815419110419,8.443741428806563,22,0.0,0.0,0.0,1.0,0.0,1.0,4,0.0,23.478258469190948,23.92161778769,35.43218462621268,31.957159454355285,114.78922033744891
721.8151429827975,1468.8394171396071,416.5132181607986,663.0072836820476,2190.6545601224047,1079.5205018428462,60.0,10.594884434826762,21.559791352677838,6.1136281981502005,9.731696014345196,2,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,21.08717711167837,14.429318526383678,24.486529943040296,21.705933185044795,81.70895876614713
1440.8874001104002,1976.4997804981367,690.6299254211716,1704.8218211096432,3417.387180608537,2395.451746530815,60.0,11.898247323246563,16.3211110187427,5.7029339425598575,14.07770771545088,0,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,20.943902403152475,18.690148422164995,25.024431138732226,19.770656925645053,84.42913888969476
100.0,2125.5707258031653,228.03820664065032,287.68206978444056,2225.5707258031653,515.7202764250909,64.34154192525628,1.9093756147271668,40.58512911226489,4.354105909857725,5.492931288406499,0,1.0,0.0,0.0,0.0,0.0,1.0,0,1.0,30.314719392193407,6.988642602691849,28.08438586811923,27.097183218672598,92.48493108167709
623.016555534955,3632.6574564038665,2310.842811643164,3003.430167201801,4255.674011938821,5314.272978844965,68.57067600873903,3.682827892901626,21.473670461796612,13.66004849666178,17.754129157379012,13,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,30.98947951576905,inf,25.209797854683554,24.01842798095994,inf
1073.8724358078528,1440.8478230948253,811.7933589888689,1344.2024690069147,2514.7202589026783,2155.9958279957837,60.0,11.035968780754002,14.807300255853704,8.34263537035939,13.814095593032901,23,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,21.13884562944433,18.885282374142204,22.957203740033734,19.448127086600895,82.42945883022117
415.69615948378714,203.8255064703442,1561.772660162296,796.8426587450036,619.5216659541313,2358.6153189072998,60.0,6.699965702266106,3.2851491923672347,25.171806424236138,12.843078681130521,6,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,23.983378489728455,26.88814706795152,12.357558084877839,19.453174196303934,82.68225783886174
2115.6033371074427,1112.4292472937268,891.089130686241,362.8989423475694,3228.0325844011695,1253.9880730338105,60.0,22.656959425812378,11.913511326977526,9.543079236367856,3.886450010842242,23,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,14.935354155787909,20.528885932363693,22.085366197426758,26.411894734793098,83.96150102037146
1502.5272291417857,2007.3596904019835,1032.0643302898418,965.9436932989195,3509.886919543769,1998.0080235887613,60.0,13.094168959908998,17.49366430081104,8.994196215684864,8.417970523595097,13,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,23.60924337322872,21.398993993179943,26.256524516930806,26.67734179726057,97.94210368060004
847.7491893319443,202.3131146050608,4316.84579637397,504.1124500674938,1050.062303937005,4820.958246441464,60.0,6.93098597403311,1.6540615754473738,35.29345476615528,4.121497684364236,8,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,29.293401589702473,34.11746605156288,inf,31.6559621084909,inf
1707.805741906421,713.5750297757412,3870.285372287306,2416.3160448087015,2421.380771682162,6286.601417096008,85.75758060960148,14.465305158355783,6.044060109299308,32.78174887593519,20.466466466011198,17,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0,37.73252685274307,43.33758615943525,inf,35.45655396936662,inf
704.2062997000467,3812.209991972937,188.5090596986479,423.9614666279429,4516.416291672984,612.4705263265907,60.0,6.590494893936074,35.67754292657042,1.764210283171012,3.967751896322496,9,1.0,0.0,0.0,0.0,0.0,0.0,5,1.0,24.29347326320045,inf,28.305315325296306,26.368814793512477,inf
916.9320992648799,139.5416575168256,1302.907938812196,1549.708815107008,1056.4737567817056,2852.616753919204,60.0,11.259074366334547,1.7134419227368212,15.998499111695402,19.028984599233233,2,1.0,0.0,0.0,0.0,0.0,0.0,4,0.0,20.791078396642952,28.34240237423101,17.857833345753534,16.200380701536456,83.19169481816395
210.1675785744822,640.4050693584336,2567.2855253810126,2829.388145999602,850.5726479329157,5396.673671380615,60.0,1.6147984657476502,4.920478841081228,19.725443646638464,21.739279046532655,19,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,28.45164301656889,25.655584587579217,17.656893032599363,17.05643273581125,88.82055337255872
3980.205831085805,125.83090169290926,3241.1200804105197,2939.3332693590883,4106.036732778714,6180.453349769608,137.1019701826933,48.40636477609118,1.5303270197435488,39.41777072686354,35.74750765999503,16,0.0,1.0,0.0,0.0,0.0,1.0,0,1.0,inf,77.11767221617474,inf,56.77929637411418,inf
1704.3386737723104,868.6443137379746,3909.045860874297,587.4953806444734,2572.982987510285,4496.54124151877,65.19028348130855,12.823247260948605,6.5355794527767355,29.411209403252354,4.420247364330857,19,1.0,0.0,0.0,0.0,0.0,1.0,2,0.0,23.19307142833334,27.041351605658715,inf,28.64171019945473,inf
614.6974992788205,166.10167516139387,403.91027017488614,867.149692648768,780.7991744402143,1271.0599628236541,60.0,14.37987600100493,3.8856860409914176,9.44884208486544,20.285595873138213,0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,21.959121652886004,31.60874072473866,26.143897247889782,17.602311196790087,97.31407082230453
2562.657955557067,2382.852779170801,1341.2998661961742,1406.0571314595911,4945.510734727868,2747.3569976557656,67.01005292558726,18.325019312621325,17.039270926793005,9.59134866155724,10.054414024615687,20,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,27.90117708168302,28.19276154222102,31.591463708167566,31.301159280326992,118.98656161239859
1123.2645710404026,2006.6874813868862,2920.1071392619065,2133.8547915210797,3129.952052427289,5053.961930782986,60.0,6.588131243870871,11.769551745555741,17.126908099489757,12.515408911083634,11,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,24.6170101685566,21.764752489219674,19.933312870080133,21.441013276975532,87.75608880483193
1536.249707056025,816.9368419732216,544.7212911445956,1460.1870497321813,2353.1865490292466,2004.908340876777,60.0,16.92023413934415,8.997731670675075,5.999553161520173,16.082481028460602,6,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,17.581411435793747,22.440632460221916,24.673740737569176,18.03359319256398,82.72937782614882
2962.166353822511,1499.5361647967381,3684.7273292747504,1876.6674039085958,4461.7025186192495,5561.394733183346,75.66994723298393,18.816636285683142,9.525537474894673,23.406576702691833,11.921196769714284,15,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,26.852705826072444,30.508806742595002,inf,29.255609745076956,inf
717.8174218727524,245.17798023589637,1163.4274673178418,533.7093246386054,962.9954021086488,1697.1367919564473,60.0,12.952452636287655,4.42404444319696,20.99313656511081,9.630366355404577,3,1.0,0.0,0.0,0.0,0.0,0.0,3,0.0,19.27531674381633,25.868972216051755,14.296030281910488,21.65788251777248,81.09820175955106
1331.5474147769462,246.12649175967698,1109.2792505138896,2964.5826911328054,1577.6739065366232,4073.861941646695,60.0,11.30918702919289,2.0904178831780955,9.421404279295581,25.17899080833343,19,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,21.23728801435995,28.012733387063648,22.402258463802266,15.440554041420182,87.09283390664605
805.5434723875362,1402.4607021077518,1086.1623858647724,1447.9322741855256,2208.0041744952878,2534.094660050298,60.0,8.15379181743835,14.195847882960217,10.994244603614431,14.656115695987005,2,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,23.102804399707427,19.258692652785516,21.18425989367339,19.000721411417604,82.54647835758394
150.21362882109983,1832.863528751241,257.3106947472288,674.4110967841575,1983.0771575723406,931.7217915313863,60.0,2.473671189441686,30.18302494143268,4.237312268712315,11.10599160041332,22,0.0,1.0,0.0,0.0,0.0,0.0,5,1.0,31.776041563766814,12.01768707455134,29.971077735113298,23.84992674904924,97.61473312248069
2602.827530992802,2028.8882067423472,588.6408738269366,716.5632502197865,4631.71573773515,1305.204124046723,60.0,21.043861867146212,16.40356214853869,4.759161754157944,5.793414230157155,15,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,21.126340851448983,22.46806281253362,29.71759664667015,28.840271493468276,102.15227180412103
2004.8237335843264,1932.5425279401252,3312.1774802084533,2964.8708770189282,3937.3662615244516,6277.0483572273815,79.12871673429682,13.17561989963777,12.700590760914992,21.76749546023419,19.485010613509868,12,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,30.295019369803338,30.512164429769307,27.8376688364634,28.19734989147777,116.8422025275138
2266.610548468166,2977.5660058781828,1660.066028506099,2050.252917875352,5244.176554346349,3710.318946381451,84.62750979028773,18.383869843506137,24.15023875164928,13.464350027095488,16.629051168036828,13,0.0,1.0,0.0,0.0,0.0,0.0,6,1.0,35.502609494464714,34.34953285139326,37.64296469302597,36.154751026653784,143.64985806553773
2558.030835661373,2661.1357780580897,407.58987032890303,3077.710205443436,5219.1666137194625,3485.300075772339,80.43974241834937,20.11277402005667,20.923446971244903,3.204716237390435,24.198805189657364,17,0.0,1.0,0.0,0.0,0.0,0.0,0,1.0,32.92600008691405,32.76303023275687,42.8692982179301,inf,inf
392.74189160234255,1270.8914992510406,1265.5218707965855,1204.3854702949366,1663.6333908533832,2469.907341091522,60.0,4.560644740046489,14.757999477931126,14.695645631065176,13.985710150957209,3,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,25.826867588922138,18.67900170898819,18.715517886922907,19.13667795130081,82.35806513613404
2025.0653160518775,959.3972884935343,1633.0388610419145,1198.0113621981538,2984.462604545412,2831.0502232400686,60.0,16.714456325514565,7.918660178628765,13.478753749024204,9.888129746832464,12,1.0,0.0,0.0,0.0,0.0,0.0,0,1.0,18.515190437852183,23.42793791750257,20.08173867649591,22.141007998365406,84.16587503021607
705.1700054471656,1090.684483261362,456.2343339741983,401.58372091128484,1795.8544887085277,857.8180548854832,60.0,12.755213654063578,19.728453430671255,8.252430422746203,7.263902492518962,2,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,23.668809580952416,18.77638495370151,27.432147629846334,28.334361779337147,98.21170394383739
3042.462622680811,1993.9611634787007,4321.948244709067,694.0715798787434,5036.423786159512,5016.01982458781,123.79203351508407,33.83486609360231,22.17460568264907,48.06387399243075,7.718687746401941,17,0.0,1.0,0.0,0.0,0.0,0.0,6,1.0,51.46160097732069,54.24048826778038,inf,63.470632821954666,inf
1017.2207394122192,1538.180472465386,439.8086375201235,1195.4564574054357,2555.4012118776054,1635.2650949255592,60.0,11.651272594174582,17.618358817660557,5.037579481500221,13.692789106664641,6,0.0,0.0,0.0,1.0,0.0,0.0,0,1.0,25.31442281985255,21.774597857742716,30.647397004640922,23.979646782355697,101.71606446459188
2964.0211381873796,6219.998297328027,3096.96129506945,4567.289655461834,9184.019435515405,7664.250950531284,180.0,29.555292015486284,62.02177968466826,30.8808848416012,45.54204345824426,18,1.0,0.0,0.0,0.0,0.0,0.0,5,1.0,72.69993492476698,inf,72.46355085973622,inf,inf
2136.4824908168653,485.0054958038434,3664.8722832660337,3076.2438356183116,2621.487986620709,6741.116118884345,65.74825702342508,12.264986188506347,2.7842894725102205,21.03907152532363,17.659909837084886,16,1.0,0.0,0.0,0.0,0.0,0.0,6,1.0,24.461381104953368,30.32180805527017,inf,22.825494547274296,inf
3312.6391927322147,1774.1400173053407,3437.240275693553,3561.2786558744583,5086.7792100375555,6998.518931568011,143.08538216223366,35.93114290246262,19.243532054632926,37.28265118851681,38.62805601662131,12,1.0,0.0,0.0,0.0,0.0,0.0,2,0.0,52.18204845657258,57.3975586499066,52.0747213358809,52.034519663048506,213.6888481054086
2944.602879647615,1334.5749345069385,3407.480041541534,1363.483120014308,4279.177814154553,4770.963161555842,61.90817337359262,16.23839357069215,7.359686151871798,18.790989569857214,7.519104081171457,19,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,21.447240637256407,25.139877667024276,21.07004359710672,25.043713441911873,92.70087534329927
